school name,school county,alat,alon
NA,NA,30.305071,-97.720961
NA,NA,30.357586,-97.710842
NA,NA,30.387234,-97.689302
NA,NA,30.314874,-97.657935
NA,NA,30.427502,-97.806481
NA,NA,30.311317,-97.915601
NA,NA,30.192025,-97.546626
NA,NA,30.333345,-98.004852
NA,NA,30.161117,-97.855699
NA,NA,30.309126,-97.855119
NA,NA,30.215966,-97.911495
NA,NA,30.524275,-97.677944
NA,NA,30.514078,-97.592309
NA,NA,30.171206,-97.832669
NA,NA,30.437004,-97.679785
NA,NA,30.083723,-97.661943
NA,NA,30.074575,-97.541506
NA,NA,30.347547,-97.980957
NA,NA,30.293398,-97.947828
NA,NA,30.276592,-97.469189
NA,NA,30.113309,-97.717638
NA,NA,30.489387,-97.660204
NA,NA,30.208655,-97.79069
NA,NA,30.302168,-97.887117
NA,NA,30.14254,-97.790308
NA,NA,30.277091,-97.80702
NA,NA,30.53692,-97.621928
NA,NA,30.429541,-97.903065
NA,NA,30.384655,-97.947041
NA,NA,30.292437,-97.898729
NA,NA,30.206802,-97.633783
NA,NA,30.446667,-97.827249
NA,NA,30.181981,-97.640875
NA,NA,30.335702,-97.866959
NA,NA,30.179575,-97.755003
NA,NA,30.239822,-97.698411
NA,NA,30.533194,-97.724267
NA,NA,30.417011,-97.714595
NA,NA,30.438143,-97.801643
NA,NA,30.323683,-97.854205
NA,NA,30.357622,-97.672108
NA,NA,30.296574,-97.887575
NA,NA,30.203167,-97.813007
NA,NA,30.228815,-97.855803
NA,NA,30.430026,-97.726012
NA,NA,30.478536,-97.607462
NA,NA,30.261868,-97.778255
NA,NA,30.160842,-97.861817
NA,NA,30.355519,-97.5421
NA,NA,30.204554,-97.817679
NA,NA,30.095667,-97.685101
NA,NA,30.084879,-97.658412
NA,NA,30.449313,-97.690172
NA,NA,30.301404,-97.755049
NA,NA,30.344905,-97.609394
NA,NA,30.518714,-97.877535
NA,NA,30.295616,-97.714307
NA,NA,30.409142,-97.769463
NA,NA,30.402935,-97.627029
NA,NA,30.139173,-97.842351
NA,NA,30.492056,-97.574795
NA,NA,30.141749,-97.843966
NA,NA,30.3485,-97.888657
NA,NA,30.294725,-97.930983
NA,NA,30.371405,-97.677464
NA,NA,30.474624,-97.586338
NA,NA,30.025425,-97.824276
NA,NA,30.176229,-97.847353
NA,NA,30.25526,-97.92171
NA,NA,30.341882,-97.531451
NA,NA,30.493528,-97.76898
NA,NA,30.248062,-97.552247
NA,NA,30.385439,-97.681
NA,NA,30.517172,-97.88072
NA,NA,30.522224,-97.699369
NA,NA,30.318818,-97.815165
NA,NA,30.345436,-97.983245
NA,NA,30.440487,-97.628666
NA,NA,30.37883,-97.814782
NA,NA,30.438193,-97.681104
NA,NA,30.228892,-97.794354
NA,NA,30.223543,-97.901407
NA,NA,30.459777,-97.807491
NA,NA,30.207274,-97.773059
NA,NA,30.312647,-97.651331
NA,NA,30.333116,-97.777263
NA,NA,30.294841,-97.858584
NA,NA,30.534442,-97.666976
NA,NA,30.34415,-97.82359
NA,NA,30.418095,-97.791509
NA,NA,30.448061,-97.838932
NA,NA,30.319133,-97.857998
NA,NA,30.204514,-97.767712
NA,NA,30.185147,-97.765934
NA,NA,30.406875,-97.762875
NA,NA,30.302266,-97.638186
NA,NA,30.278917,-97.629587
NA,NA,30.124707,-97.807793
NA,NA,30.316793,-97.717341
NA,NA,30.2572,-97.846341
NA,NA,30.436482,-97.775964
NA,NA,30.195864,-97.89104
NA,NA,30.274892,-97.785188
NA,NA,30.186675,-97.844574
NA,NA,30.261304,-97.712637
NA,NA,30.180792,-97.848519
NA,NA,30.387316,-97.553498
NA,NA,30.425677,-97.608081
NA,NA,30.420205,-97.69425
NA,NA,30.148427,-97.581865
NA,NA,30.160644,-97.6485
NA,NA,30.197392,-97.510985
NA,NA,30.48494,-97.590558
NA,NA,30.261624,-97.781053
NA,NA,30.509481,-97.749825
NA,NA,30.461663,-97.763402
NA,NA,30.355908,-97.528277
NA,NA,30.2191,-97.790153
NA,NA,30.252801,-97.930148
NA,NA,30.306038,-97.678364
NA,NA,30.158447,-97.823966
NA,NA,30.439564,-97.628311
NA,NA,30.526202,-97.750064
NA,NA,30.389771,-97.690684
NA,NA,30.287747,-97.873257
NA,NA,30.192039,-97.891134
NA,NA,30.361051,-97.752192
NA,NA,30.488624,-97.57373
NA,NA,30.371525,-97.78847
NA,NA,30.539399,-97.63736
NA,NA,30.34101,-97.75916
NA,NA,30.461157,-97.684835
NA,NA,30.141342,-97.732347
NA,NA,30.068313,-97.645698
NA,NA,30.123319,-97.862653
NA,NA,30.503474,-97.668192
NA,NA,30.281122,-97.486296
NA,NA,30.119686,-97.873678
NA,NA,30.437351,-97.678171
NA,NA,30.288492,-97.645983
NA,NA,30.521774,-97.675918
NA,NA,30.121525,-97.82291
NA,NA,30.520942,-97.846827
NA,NA,30.214683,-97.519787
NA,NA,30.192174,-97.82111
NA,NA,30.139235,-97.575997
NA,NA,30.253974,-97.913003
NA,NA,30.164264,-97.869458
NA,NA,30.346368,-97.555685
NA,NA,30.192497,-97.814001
NA,NA,30.389068,-97.972593
NA,NA,30.171321,-97.874326
NA,NA,30.107339,-97.695322
NA,NA,30.36502,-97.664304
NA,NA,30.088778,-97.622879
NA,NA,30.211012,-97.817512
NA,NA,30.367745,-97.998038
NA,NA,30.279883,-97.771971
NA,NA,30.361286,-97.859585
NA,NA,30.336508,-97.74842
NA,NA,30.192827,-97.88836
NA,NA,30.454679,-97.565087
NA,NA,30.310457,-97.779226
NA,NA,30.22128,-97.911193
NA,NA,30.233312,-97.593416
NA,NA,30.142906,-97.791086
NA,NA,30.148306,-97.845201
NA,NA,30.50046,-97.789946
NA,NA,30.354686,-97.545347
NA,NA,30.224005,-97.9297
NA,NA,30.418118,-97.943958
NA,NA,30.372953,-97.809615
NA,NA,30.275394,-97.844519
NA,NA,30.210524,-97.76529
NA,NA,30.286246,-97.753019
NA,NA,30.221188,-97.863755
NA,NA,30.395303,-97.595498
NA,NA,30.379251,-97.800782
NA,NA,30.229958,-97.875963
NA,NA,30.216515,-97.806718
NA,NA,30.510864,-97.902877
NA,NA,30.270719,-97.806317
NA,NA,30.125175,-97.60276
NA,NA,30.408881,-97.685991
NA,NA,30.250263,-97.743794
NA,NA,30.35527,-97.838512
NA,NA,30.278153,-97.471773
NA,NA,30.180541,-97.941197
NA,NA,30.205151,-97.834507
NA,NA,30.205187,-97.933081
NA,NA,30.254593,-97.781209
NA,NA,30.36635,-97.77879
NA,NA,30.332686,-97.757575
NA,NA,30.273976,-98.019635
NA,NA,30.400457,-97.914652
NA,NA,30.554549,-97.66456
NA,NA,30.369863,-97.819175
NA,NA,30.286505,-97.7009
NA,NA,30.433426,-97.810197
NA,NA,30.147711,-97.737662
NA,NA,30.422218,-97.725035
NA,NA,30.535409,-97.620523
NA,NA,30.443839,-97.813381
NA,NA,30.382108,-97.683104
NA,NA,30.297765,-97.862126
NA,NA,30.306661,-97.847654
NA,NA,30.370234,-97.751899
NA,NA,30.441041,-97.601195
NA,NA,30.433727,-97.906458
NA,NA,30.317172,-97.666331
NA,NA,30.337248,-97.904842
NA,NA,30.358647,-97.540023
NA,NA,30.370591,-97.825121
NA,NA,30.312015,-97.861648
NA,NA,30.388807,-97.798483
NA,NA,30.436162,-97.563626
NA,NA,30.533655,-97.71164
NA,NA,30.331018,-97.769347
NA,NA,30.413454,-97.653595
NA,NA,30.463419,-97.619702
NA,NA,30.194202,-97.800646
NA,NA,30.159282,-97.777415
NA,NA,30.251858,-97.742001
NA,NA,30.461173,-97.646144
NA,NA,30.244252,-97.900566
NA,NA,30.243304,-97.885784
NA,NA,30.311772,-97.873232
NA,NA,30.454657,-97.795483
NA,NA,30.376017,-97.652211
NA,NA,30.159473,-97.870472
NA,NA,30.281027,-97.795844
NA,NA,30.269464,-97.575418
NA,NA,30.294274,-97.512402
NA,NA,30.462795,-97.649229
NA,NA,30.363897,-97.688937
NA,NA,30.2057,-97.815266
NA,NA,30.196485,-97.747977
NA,NA,30.179637,-97.827228
NA,NA,30.537118,-97.659273
NA,NA,30.33723,-97.980635
NA,NA,30.50758,-97.862179
NA,NA,30.490862,-97.926363
NA,NA,30.201539,-97.743397
NA,NA,30.363759,-97.981964
NA,NA,30.498558,-97.757087
NA,NA,30.466493,-97.653315
NA,NA,30.232384,-97.594074
NA,NA,30.139439,-97.578584
NA,NA,30.150346,-97.740112
NA,NA,30.177361,-97.840816
NA,NA,30.221784,-97.828071
NA,NA,30.51663,-97.722735
NA,NA,30.190648,-97.74293
NA,NA,30.312037,-97.89909
NA,NA,30.332555,-97.646253
NA,NA,30.476294,-97.623818
NA,NA,30.365686,-97.981399
NA,NA,30.416997,-97.964286
NA,NA,30.359332,-97.760783
NA,NA,30.362778,-97.839491
NA,NA,30.283147,-97.920259
NA,NA,30.130218,-97.611152
NA,NA,30.423104,-97.609793
NA,NA,30.208796,-97.849223
NA,NA,30.371426,-97.730847
NA,NA,30.197733,-97.865131
NA,NA,30.425174,-97.709393
NA,NA,30.360086,-97.976929
NA,NA,30.494433,-97.665174
NA,NA,30.493861,-97.782785
NA,NA,30.411805,-97.922603
NA,NA,30.375873,-98.005465
NA,NA,30.228302,-97.842383
NA,NA,30.332841,-97.992322
NA,NA,30.46055,-97.818761
NA,NA,30.219011,-97.95462
NA,NA,30.140086,-97.58717
NA,NA,30.303384,-97.96573
NA,NA,30.283887,-97.472182
NA,NA,30.331075,-97.876692
NA,NA,30.285615,-97.925966
NA,NA,30.302818,-97.835207
NA,NA,30.308205,-97.499822
NA,NA,30.273755,-97.463728
NA,NA,30.351476,-97.775621
NA,NA,30.373562,-97.962902
NA,NA,30.499932,-97.764412
NA,NA,30.372538,-97.810816
NA,NA,30.201154,-97.693409
NA,NA,30.322456,-97.737215
NA,NA,30.17113,-97.835811
NA,NA,30.374837,-97.559855
NA,NA,30.157146,-97.859537
NA,NA,30.431845,-97.632126
NA,NA,30.231516,-97.483798
NA,NA,30.39867,-97.761458
NA,NA,30.350835,-97.611179
NA,NA,30.193082,-97.799373
NA,NA,30.283547,-97.458483
NA,NA,30.072845,-97.603361
NA,NA,30.391669,-97.805949
NA,NA,30.398381,-97.658398
NA,NA,30.218173,-97.528999
NA,NA,30.312345,-97.873983
NA,NA,30.279644,-97.783775
NA,NA,30.224402,-97.777496
NA,NA,30.116161,-97.82169
NA,NA,30.208933,-97.847393
NA,NA,30.162374,-97.783539
NA,NA,30.527801,-97.827968
NA,NA,30.202399,-97.924085
NA,NA,30.422048,-97.778666
NA,NA,30.226548,-97.629639
NA,NA,30.418181,-97.755205
NA,NA,30.259213,-97.86986
NA,NA,30.213553,-97.922724
NA,NA,30.272183,-97.622076
NA,NA,30.455384,-97.571006
NA,NA,30.346223,-97.991946
NA,NA,30.155781,-97.8129
NA,NA,30.306968,-97.771833
NA,NA,30.415058,-97.629147
NA,NA,30.169807,-97.863354
NA,NA,30.209943,-97.810181
NA,NA,30.290773,-97.767487
NA,NA,30.369625,-97.516635
NA,NA,30.452891,-97.841027
NA,NA,30.42755,-97.728795
NA,NA,30.203282,-97.751996
NA,NA,30.476822,-97.945382
NA,NA,30.188771,-97.747325
NA,NA,30.464214,-97.639387
NA,NA,30.244317,-97.74819
NA,NA,30.062518,-97.670628
NA,NA,30.48992,-97.661301
NA,NA,30.206101,-97.802543
NA,NA,30.268019,-97.799881
NA,NA,30.164001,-97.74506
NA,NA,30.514809,-97.603885
NA,NA,30.20494,-97.799177
NA,NA,30.532975,-97.623084
NA,NA,30.159973,-97.738475
NA,NA,30.273222,-97.82461
NA,NA,30.020161,-97.831438
NA,NA,30.436976,-97.810376
NA,NA,30.182972,-97.855681
NA,NA,30.271492,-97.618559
NA,NA,30.206379,-97.767713
NA,NA,30.277842,-97.719365
NA,NA,30.19503,-97.828021
NA,NA,30.286627,-97.869302
NA,NA,30.432372,-97.77432
NA,NA,30.267335,-97.751828
NA,NA,30.159842,-97.750851
NA,NA,30.499307,-97.728165
NA,NA,30.199155,-97.781553
NA,NA,30.17474,-97.839988
NA,NA,30.457149,-97.766632
NA,NA,30.081922,-97.637895
NA,NA,30.241557,-97.951131
NA,NA,30.154039,-97.784751
NA,NA,30.087747,-97.705204
NA,NA,30.393133,-97.778759
NA,NA,30.21431,-97.824482
NA,NA,30.238681,-97.774043
NA,NA,30.147688,-97.777656
NA,NA,30.325661,-97.827105
NA,NA,30.477067,-97.607751
NA,NA,30.45006,-97.768314
NA,NA,30.26375,-97.700811
NA,NA,30.335924,-97.722285
NA,NA,30.413381,-97.769111
NA,NA,30.166925,-97.850491
NA,NA,30.498982,-97.578318
NA,NA,30.245926,-97.73104
NA,NA,30.229195,-97.918576
NA,NA,30.154095,-97.591858
NA,NA,30.181412,-97.832482
NA,NA,30.29509,-97.735865
NA,NA,30.392157,-97.703473
NA,NA,30.516915,-97.608297
NA,NA,30.419529,-97.696285
NA,NA,30.369084,-97.752624
NA,NA,30.294838,-97.729489
NA,NA,30.273762,-97.750122
NA,NA,30.16217,-97.641699
NA,NA,30.478102,-97.606471
NA,NA,30.29868,-97.883075
NA,NA,30.303618,-97.922396
NA,NA,30.501277,-97.892089
NA,NA,30.247288,-97.746579
NA,NA,30.340858,-97.824284
NA,NA,30.273253,-97.866589
NA,NA,30.3508,-97.893174
NA,NA,30.191041,-97.817221
NA,NA,30.371127,-97.962492
NA,NA,30.204402,-97.784799
NA,NA,30.240215,-97.85938
NA,NA,30.323438,-97.83066
NA,NA,30.378769,-97.903977
NA,NA,30.220007,-97.845899
NA,NA,30.35821,-97.680932
NA,NA,30.457884,-97.636442
NA,NA,30.520596,-97.725725
NA,NA,30.376272,-97.511147
NA,NA,30.194663,-97.94179
NA,NA,30.228322,-97.767866
NA,NA,30.219238,-97.925717
NA,NA,30.434658,-97.807626
NA,NA,30.088935,-97.64562
NA,NA,30.249476,-97.830532
NA,NA,30.494349,-97.76592
NA,NA,30.159999,-97.693356
NA,NA,30.313707,-97.486429
NA,NA,30.147977,-97.588352
NA,NA,30.431873,-97.817481
NA,NA,30.321201,-97.779055
NA,NA,30.381455,-97.744143
NA,NA,30.507413,-97.596105
NA,NA,30.349234,-97.903849
NA,NA,30.495209,-97.764608
NA,NA,30.206295,-97.881756
NA,NA,30.098824,-97.863335
NA,NA,30.062598,-97.74015
NA,NA,30.489401,-97.797284
NA,NA,30.289831,-97.931688
NA,NA,30.472917,-97.638325
NA,NA,30.2068,-97.786146
NA,NA,30.360008,-97.856567
NA,NA,30.510183,-97.739615
NA,NA,30.40487,-97.775279
NA,NA,30.19682,-97.826321
NA,NA,30.334613,-97.550179
NA,NA,30.295274,-97.723977
NA,NA,30.223883,-97.92613
NA,NA,30.192293,-97.918519
NA,NA,30.088476,-97.757355
NA,NA,30.291011,-97.674363
NA,NA,30.38829,-97.803806
NA,NA,30.277496,-97.762418
NA,NA,30.260133,-97.464266
NA,NA,30.046701,-97.713428
NA,NA,30.330247,-97.802177
NA,NA,30.533989,-97.705857
NA,NA,30.196672,-97.905636
NA,NA,30.486443,-97.686396
NA,NA,30.142745,-97.861601
NA,NA,30.276142,-97.808655
NA,NA,30.188814,-97.902377
NA,NA,30.201434,-97.793288
NA,NA,30.234327,-97.761527
NA,NA,30.386051,-97.661098
NA,NA,30.516177,-97.819318
NA,NA,30.250845,-97.739951
NA,NA,30.290209,-97.70362
NA,NA,30.494165,-97.796069
NA,NA,30.150038,-97.865431
NA,NA,30.284301,-97.84627
NA,NA,30.475505,-97.629185
NA,NA,30.383652,-97.765239
NA,NA,30.38851,-97.930571
NA,NA,30.430594,-97.810909
NA,NA,30.253394,-97.904967
NA,NA,30.328054,-97.789256
NA,NA,30.29013,-97.682823
NA,NA,30.481729,-97.838453
NA,NA,30.287955,-97.94559
NA,NA,30.416479,-97.937962
NA,NA,30.249808,-97.785372
NA,NA,30.342879,-97.470679
NA,NA,30.155029,-97.698492
NA,NA,30.341239,-97.525655
NA,NA,30.278395,-97.781857
NA,NA,30.317059,-97.781789
NA,NA,30.496203,-97.893647
NA,NA,30.373949,-97.513106
NA,NA,30.184314,-97.918414
NA,NA,30.180738,-97.81415
NA,NA,30.355864,-97.617514
NA,NA,30.3957,-97.645051
NA,NA,30.4376,-97.607366
NA,NA,30.486618,-97.703621
NA,NA,30.451728,-97.669265
NA,NA,30.206874,-97.844915
NA,NA,30.268971,-97.8604
NA,NA,30.122182,-97.73311
NA,NA,30.319957,-97.53802
NA,NA,30.417704,-97.761094
NA,NA,30.336267,-97.737646
NA,NA,30.290671,-97.836273
NA,NA,30.482455,-97.557375
NA,NA,30.44235,-97.602653
NA,NA,30.198682,-97.818872
NA,NA,30.326822,-97.870708
NA,NA,30.133673,-97.56566
NA,NA,30.555182,-97.673229
NA,NA,30.523021,-97.77958
NA,NA,30.268024,-97.719903
NA,NA,30.36589,-97.754818
NA,NA,30.14687,-97.782962
NA,NA,30.42648,-97.686485
NA,NA,30.375954,-98.003902
NA,NA,30.352981,-97.738874
NA,NA,30.365675,-97.784376
NA,NA,30.287437,-97.801388
NA,NA,30.38053,-98.002338
NA,NA,30.114534,-97.699816
NA,NA,30.409838,-97.916962
NA,NA,30.299991,-97.684211
NA,NA,30.357989,-97.613014
NA,NA,30.203565,-97.882686
NA,NA,30.40879,-97.545414
NA,NA,30.496368,-97.575458
NA,NA,30.443549,-97.75411
NA,NA,30.456161,-97.914296
NA,NA,30.418972,-97.655601
NA,NA,30.225823,-97.92795
NA,NA,30.135687,-97.661227
NA,NA,30.291748,-97.717696
NA,NA,30.460835,-97.635602
NA,NA,30.500054,-97.742558
NA,NA,30.247355,-97.758402
NA,NA,30.415368,-97.647365
NA,NA,30.219228,-97.697404
NA,NA,30.451777,-97.818306
NA,NA,30.362509,-97.83918
NA,NA,30.230031,-97.718012
NA,NA,30.414138,-97.634312
NA,NA,30.257714,-97.753824
NA,NA,30.420622,-97.727645
NA,NA,30.486218,-97.570732
NA,NA,30.208116,-97.515803
NA,NA,30.219272,-97.802422
NA,NA,30.355501,-97.850289
NA,NA,30.502305,-97.60339
NA,NA,30.447512,-97.655661
NA,NA,30.513435,-97.721305
NA,NA,30.345421,-97.782123
NA,NA,30.53462,-97.671535
NA,NA,30.390043,-97.685992
NA,NA,30.504123,-97.728499
NA,NA,30.174343,-97.856214
NA,NA,30.41429,-97.783352
NA,NA,30.448583,-97.687933
NA,NA,30.367834,-97.732286
NA,NA,30.484114,-97.639535
NA,NA,30.320649,-97.753103
NA,NA,30.359974,-97.71829
NA,NA,30.345537,-97.920663
NA,NA,30.197752,-97.530468
NA,NA,30.364993,-97.846245
NA,NA,30.142687,-97.852492
NA,NA,30.368854,-97.99942
NA,NA,30.058204,-97.719173
NA,NA,30.17536,-97.613115
NA,NA,30.426141,-97.685406
NA,NA,30.444965,-97.943218
NA,NA,30.21542,-97.867661
NA,NA,30.485857,-97.862694
NA,NA,30.249766,-97.758859
NA,NA,30.266292,-97.796217
NA,NA,30.193334,-97.74091
NA,NA,30.154883,-97.851697
NA,NA,30.316926,-97.689678
NA,NA,30.438565,-97.816195
NA,NA,30.10104,-97.600764
NA,NA,30.282303,-97.789702
NA,NA,30.412414,-97.631032
NA,NA,30.419461,-97.727904
NA,NA,30.133857,-97.56605
NA,NA,30.274513,-97.631888
NA,NA,30.342359,-97.710006
NA,NA,30.321085,-97.5244
NA,NA,30.269067,-97.464739
NA,NA,30.216326,-97.88532
NA,NA,30.285823,-97.714079
NA,NA,30.378758,-97.948985
NA,NA,30.403893,-97.774841
NA,NA,30.19921,-97.825789
NA,NA,30.380461,-97.788027
NA,NA,30.285695,-97.661845
NA,NA,30.214338,-97.912395
NA,NA,30.281169,-97.711768
NA,NA,30.346164,-97.558824
NA,NA,30.346373,-97.6175
NA,NA,30.32411,-97.829554
NA,NA,30.195708,-97.756925
NA,NA,30.139571,-97.844269
NA,NA,30.157462,-97.867675
NA,NA,30.373846,-97.842123
NA,NA,30.129852,-97.779642
NA,NA,30.326136,-97.783509
NA,NA,30.209122,-97.794406
NA,NA,30.541816,-97.635145
NA,NA,30.432738,-97.930796
NA,NA,30.042976,-97.822754
NA,NA,30.270859,-97.819107
NA,NA,30.4428,-97.805813
NA,NA,30.313513,-97.845702
NA,NA,30.375996,-97.843824
NA,NA,30.235634,-97.936981
NA,NA,30.510403,-97.746481
NA,NA,30.315031,-97.658438
NA,NA,30.307943,-97.662334
NA,NA,30.504235,-97.89823
NA,NA,30.368179,-97.997171
NA,NA,30.422078,-97.763488
NA,NA,30.290104,-97.671166
NA,NA,30.319463,-97.677107
NA,NA,30.086258,-97.660619
NA,NA,30.214849,-97.528307
NA,NA,30.29575,-97.471365
NA,NA,30.207712,-97.936196
NA,NA,30.151489,-97.585978
NA,NA,30.359196,-97.764917
NA,NA,30.368853,-97.672901
NA,NA,30.498398,-97.782188
NA,NA,30.294073,-97.734533
NA,NA,30.382788,-98.005031
NA,NA,30.422204,-97.925886
NA,NA,30.225693,-97.777306
NA,NA,30.167404,-97.750406
NA,NA,30.34853,-97.855336
NA,NA,30.391169,-97.79905
NA,NA,30.224106,-97.855851
NA,NA,30.477264,-97.572725
NA,NA,30.064108,-97.677087
NA,NA,30.377678,-97.920763
NA,NA,30.377221,-97.483308
NA,NA,30.287658,-97.760515
NA,NA,30.372096,-97.880061
NA,NA,30.345683,-97.863222
NA,NA,30.323128,-97.807401
NA,NA,30.338637,-97.646318
NA,NA,30.336631,-97.988482
NA,NA,30.446071,-97.760708
NA,NA,30.43093,-97.842979
NA,NA,30.188212,-97.920107
NA,NA,30.356086,-97.523924
NA,NA,30.408127,-97.952489
NA,NA,30.137353,-97.779555
NA,NA,30.526539,-97.664884
NA,NA,30.356316,-97.739473
NA,NA,30.341979,-98.002089
NA,NA,30.390279,-97.680318
NA,NA,30.513285,-97.893329
NA,NA,30.026125,-97.80611
NA,NA,30.324181,-97.527359
NA,NA,30.45271,-97.547234
NA,NA,30.420502,-97.65548
NA,NA,30.370478,-97.664911
NA,NA,30.145676,-97.786349
NA,NA,30.092077,-97.526849
NA,NA,30.531863,-97.85681
NA,NA,30.508483,-97.750292
NA,NA,30.201431,-97.86021
NA,NA,30.361602,-97.71372
NA,NA,30.291104,-97.708546
NA,NA,30.245799,-97.910161
NA,NA,30.198675,-97.901773
NA,NA,30.337562,-97.766531
NA,NA,30.224508,-97.791385
NA,NA,30.380041,-97.504662
NA,NA,30.350158,-97.612038
NA,NA,30.16877,-97.862729
NA,NA,30.354,-97.860116
NA,NA,30.290256,-97.467578
NA,NA,30.18035,-97.859869
NA,NA,30.294787,-97.885731
NA,NA,30.155739,-97.873936
NA,NA,30.166838,-97.867416
NA,NA,30.278341,-97.79992
NA,NA,30.126277,-97.613668
NA,NA,30.268985,-97.460704
NA,NA,30.206991,-97.802084
NA,NA,30.278976,-97.629417
NA,NA,30.421804,-97.895124
NA,NA,30.171716,-97.764983
NA,NA,30.454657,-97.803446
NA,NA,30.17674,-97.866642
NA,NA,30.235716,-97.570582
NA,NA,30.329875,-97.793135
NA,NA,30.344662,-97.687212
NA,NA,30.393803,-97.800906
NA,NA,30.271338,-97.688445
NA,NA,30.488654,-97.593158
NA,NA,30.105956,-97.865758
NA,NA,30.076676,-97.646663
NA,NA,30.493555,-97.615065
NA,NA,30.408266,-97.961798
NA,NA,30.437122,-97.742423
NA,NA,30.211401,-97.7841
NA,NA,30.415727,-97.511922
NA,NA,30.234715,-97.592636
NA,NA,30.335667,-97.964734
NA,NA,30.250863,-97.756337
NA,NA,30.45712,-97.785153
NA,NA,30.488532,-97.619384
NA,NA,30.428418,-97.59129
NA,NA,30.407332,-97.935064
NA,NA,30.302467,-97.780376
NA,NA,30.428472,-97.790437
NA,NA,30.148674,-97.812923
NA,NA,30.344574,-97.716753
NA,NA,30.390294,-97.96543
NA,NA,30.394818,-97.698641
NA,NA,30.209791,-97.997432
NA,NA,30.427111,-97.763584
NA,NA,30.191837,-97.553651
NA,NA,30.369438,-97.767782
NA,NA,30.297087,-97.727249
NA,NA,30.471706,-97.637821
NA,NA,30.150827,-97.587242
NA,NA,30.265881,-97.889281
NA,NA,30.283168,-97.76118
NA,NA,30.295774,-97.948824
NA,NA,30.202553,-97.87208
NA,NA,30.216262,-97.815172
NA,NA,30.47009,-97.816792
NA,NA,30.158104,-97.649485
NA,NA,30.193193,-97.756721
NA,NA,30.376337,-97.698619
NA,NA,30.331237,-97.801679
NA,NA,30.476284,-97.612314
NA,NA,30.432109,-97.983252
NA,NA,30.310056,-97.901174
NA,NA,30.330735,-97.822631
NA,NA,30.253615,-97.462438
NA,NA,30.160768,-97.834298
NA,NA,30.15223,-97.861158
NA,NA,30.336635,-97.709339
NA,NA,30.13882,-97.83461
NA,NA,30.352056,-97.970123
NA,NA,30.344982,-97.809673
NA,NA,30.382945,-97.936752
NA,NA,30.426474,-97.771476
NA,NA,30.436841,-97.63207
NA,NA,30.049838,-97.615134
NA,NA,30.248525,-97.781467
NA,NA,30.337844,-97.850018
NA,NA,30.45097,-97.802214
NA,NA,30.473373,-97.628665
NA,NA,30.439351,-97.643205
NA,NA,30.50086,-97.594214
NA,NA,30.174038,-97.852259
NA,NA,30.263193,-97.590944
NA,NA,30.333034,-97.696142
NA,NA,30.169747,-97.843776
NA,NA,30.194868,-97.862689
NA,NA,30.415615,-97.703224
NA,NA,30.186304,-97.93006
NA,NA,30.300867,-97.815784
NA,NA,30.530497,-97.746039
NA,NA,30.136868,-97.571205
NA,NA,30.352326,-97.959143
NA,NA,30.288015,-97.765018
NA,NA,30.361877,-97.959747
NA,NA,30.045823,-97.810333
NA,NA,30.300032,-97.741834
NA,NA,30.181325,-97.799216
NA,NA,30.359929,-97.848719
NA,NA,30.21795,-97.823656
NA,NA,30.181511,-97.860584
NA,NA,30.375938,-97.664281
NA,NA,30.294641,-97.764098
NA,NA,30.431922,-97.690742
NA,NA,30.168574,-97.766695
NA,NA,30.341289,-97.51953
NA,NA,30.359886,-97.680259
NA,NA,30.354663,-97.779743
NA,NA,30.349118,-97.609165
NA,NA,30.469751,-97.93436
NA,NA,30.20086,-97.835224
NA,NA,30.365645,-97.960587
NA,NA,30.377525,-97.846642
NA,NA,30.376327,-97.682109
NA,NA,30.374221,-97.884766
NA,NA,30.437406,-97.620554
NA,NA,30.232636,-97.980216
NA,NA,30.299395,-97.780222
NA,NA,30.341786,-97.711577
NA,NA,30.184725,-97.89388
NA,NA,30.326045,-97.784588
NA,NA,30.430999,-97.607065
NA,NA,30.428396,-97.713787
NA,NA,30.170581,-97.688254
NA,NA,30.486759,-97.595617
NA,NA,30.50282,-97.729371
NA,NA,30.418231,-97.714336
NA,NA,30.130529,-97.610949
NA,NA,30.23535,-97.990462
NA,NA,30.456913,-97.7982
NA,NA,30.447054,-97.61057
NA,NA,30.148168,-97.844129
NA,NA,30.19388,-97.77699
NA,NA,30.294319,-97.734771
NA,NA,30.036567,-97.894212
NA,NA,30.302353,-97.685813
NA,NA,30.451801,-97.798511
NA,NA,30.317102,-97.741303
NA,NA,30.453857,-97.68877
NA,NA,30.434762,-97.795011
NA,NA,30.234495,-97.99655
NA,NA,30.242571,-97.886204
NA,NA,30.354167,-97.865553
NA,NA,30.439815,-97.768923
NA,NA,30.461034,-97.63845
NA,NA,30.242098,-98.003179
NA,NA,30.268224,-97.689822
NA,NA,30.324176,-97.987089
NA,NA,30.334347,-97.766365
NA,NA,30.19212,-97.868678
NA,NA,30.190562,-97.907181
NA,NA,30.427089,-97.684814
NA,NA,30.348782,-97.738587
NA,NA,30.399818,-97.920791
NA,NA,30.19978,-97.695915
NA,NA,30.501371,-97.66897
NA,NA,30.407445,-97.913574
NA,NA,30.343188,-97.772762
NA,NA,30.29652,-97.474431
NA,NA,30.377933,-98.000745
